pi1905,推荐,你以为你已经很爱很爱妈妈了，但妈妈远比你想象中更爱更爱更爱你。
浪花一朵朵,力荐,终于有一个女主角，或者说是妈妈形象不再是人忍气吞声，忍辱负重的了。就喜欢焕英的洒脱和大气。
白马会所大股东,很差,太刻意了，结构方面甚至可以说还是个小品
贺美好,还行,这么说吧，带了很多纸巾，没用上。
布拉德家小皮特,很差,30/100 俗套至极的剧作本就奠定了不佳的观感，而后大篇幅的自我感动更叫人尴尬得无地自容。也许贾玲真的把电影当作了小品，如乱炖的类型语气割裂了所有闪光点，却依然妄图用“真实事件”来掩盖除了俗套的情感升华什么也不会的事实，并且前者早已在矫揉的煽情桥段里被消弭得一干二净。在影院看纯粹浪费票钱。
年器,力荐,玲啊，真好，真好啊。妈妈飞扑过去接住女儿时喊出地那句：“我宝！”直接让我在电影院把眼泪流进了衬衣。真诚的编导才能换取观众的真心，打动观众的故事才能称得上好故事。中国喜剧能拥有这样一群创作者实在是非常幸运。
Pineapple,力荐,从前有个女儿，为了让妈妈长脸，宁可让别人家的孩子代替自己的位置，结果呢，妈妈从一开始就知道她的小心思了，默默地陪她玩这个游戏。因为，妈妈只想要女儿健康快乐。
郑晨光,力荐,大过年的，一家人看一部有笑声、有泪点的电影，出了电影院还能一起开心地聊聊，还有比这更适合过年的吗？
鱼京,还行,剧情感情不落俗套，但煽情手段太落俗套，为什么国内电影都是这种【外放】的形式来煽情升华啊！！在影院里一边心里吐槽一边忍不住跟着哭的心情真的好崩溃
李梦,推荐,真情动人
一只鸡蛋🥚,力荐,女导演太棒了，喜剧并不是一定要黄段子！！前面合家欢喜剧尬点很少，后面猝不及防的高潮呜呜呜呜呜呜，世上只有妈妈好。
人间过客,还行,镜头像微电影的质量，几个穿越情节设计得毫无新意，甚至俗，立意容易打动观众，但没有任何艺术感。评分这么高票房这么高，说明中国观众的艺术审美落后。
我叫伍嘉铨,还行,带着口碑去的，有点强行感人的味道，评分高可能都是同行衬托得好
夜行动物,力荐,前面笑到人仰马翻，结尾哭到无法呼吸。贾玲对妈妈的爱在电影里淋漓尽致的展现，忽然觉得拍好一部电影或许真的不是那么难的事情。你看贾玲就做得挺好
柠檬炸弹,推荐,要说贾玲才华横溢那肯定是没有的，这部电影也确实像一个大型小品。但是以近年的喜剧片横向比较，至少这部基本没有那些低俗笑话。虽然离高级幽默还有距离，但足以为同行表率。在悲剧内核里嵌入喜剧是本片成功的重要前提，而这悲剧不仅在于对主角的同情而更多是共情，就再给影片增加了后劲。结尾显得长而直白的煽情是减分项，我想说导演不要太低估观众，最好的表达方式不一定要说出来，让悲剧在喜剧性之下涌动可能更好。
敖厂长,较差,过誉了真的。。。大概就是贾玲小品集锦+王牌对王牌煽情套路。
忘川.秋水,力荐,女性主义的电影，描绘的每一个女性角色都很可爱，我喜欢王琴阿姨，看到电影最后她是靠自己的努力工作抓住机遇才得到后面富裕的生活，就很庆幸贾玲没有让这个角色流于俗套。整部电影最巧妙的地方就是在于最后一部分——双穿越。确实催人泪下。但是父母真的对孩子没有要求吗？我想并非天下父母都是如此。但是真挚的感情可以打动人。
次等水货,推荐,当你以为自己和电影中的贾玲一样拥有一个全知视角时，可能正是你要被这部电影深深催泪的时刻。电影最后，当另一个我压根就没有预料到的视角被打开的那个瞬间，我的眼泪就止不住了，真的太感人了。
意绵绵,推荐,很温暖。导演能力一般，但感情无比真挚。我几乎觉得这并不是在演戏，而是完全打开式的在分享自己。看到贾玲在电影里失控般哭泣，我无法不流泪，热泪盈眶。
彭尼尼,力荐,前面100分钟笑点密集，笑得人仰马翻，后面从贾玲奔跑那里没忍住看哭了，全片没有拉垮的演员，满分好评。
柯里昂,较差,单纯对穿越梗感到反感与厌恶。
无快乐,推荐,真的很好哭。脱离了男性凝视，镜头聚焦的胸和屁股。我只记得李焕英的每一个漂亮裙摆，被风吹起来露出一截细长的小腿，原来每一个妈妈都曾是美丽的少女。
小黄人,还行,额… 电影不差 ，但也没有那么好吧… 8.1过誉了 ，6.8分差不多了
叮叮铛铛咚咚铛,力荐,“人在委屈的时候就会想妈妈”
郑茗友,很差,花100块去看贾玲怀念她妈，我还不如花100块请我妈吃顿饭！
慕小白,推荐,故事说不上新颖，可是母亲这个点总是能打动人，希望每个做母亲的女生记得对自己好点，不要牺牲不要伟大，让自己开心快乐很重要。
Heartfield,推荐,3.5，之前从来没觉得乔杉和贾玲长得这么像。
sTill-Life,较差,既没让我笑也没让我哭，每个“爆笑”段落都尬出天际，最后又来一个大型煽情。片尾曲第二首是啥玩意？第一次遇到这么赶客的片尾曲。还有那段女儿撮合妈妈相亲的戏，跟这个年代催婚的母亲们有啥区别，约等于把“时代倒退”几个字打在了大银幕上。唯一让我共情的点在于即使是有李焕英这么好的妈妈，做女儿的也一直一直在努力想让妈妈高兴。这说明大多数母亲都让孩子感到亏欠，而孩子却在无条件地爱她们——宁愿不出生，也希望妈妈能过得更幸福。
overblue,力荐,好真诚 诚恳得不像一部电影 像是一首散文诗 
Lemon 丶,力荐,在贾玲说出对啊，我妈怎么会缝的那一瞬间整个电影在这里开始反转，从这里开始显得不一样，我爱这一瞬间！！！！
阿卡卡,力荐,有一个影评人说过，其实好作品没有什么标准，只要她打动了你，就是好作品。张小斐那句“我宝”出来我都哭抽抽了，无论在哪里，妈妈的本能就是保护孩子。BTW我真的无法正视沈腾了，他不说话站在那我就很想笑
小萌同学,力荐,“打我有记忆起妈妈就是个中年妇女的模样，所以我总忘记妈妈曾经也是个花季少女。” 
J!N,力荐,想让隔壁唐探3编剧瞧瞧  什 么 T M D 叫 反 转
小废物,力荐,让这部电影挂在中国影视的前列，告诉所有电影人，电影是抒发自己情感引起全国共鸣的好办法，质朴的手法、真挚的感情就能获得观众的理解。
Jinspace,力荐,诚意之作，希望往后能多一些这样的电影，少一些圈钱工业垃圾，没错，说的就是陈思诚。
城外人,还行,没有想象中的好看，中规中矩，评分虚高。
叱咤﹎Ｍ●,还行,前面这些天听够了大家的笑死哭死等夸张评论，眼瞅着春节档这唯一的8分电影满怀期待，看完后内心一片狐疑“就这？？？”不管是造梦还是穿越都特别偷懒，甚至编剧都没想怎么去说服观众，只想我逗你们笑让你们哭就行了，然而这电影既不好笑也不好哭。一切都特别矫揉造作，甚至还不如当初的小品好笑，也不如贾玲在综艺节目里回忆自己妈妈煽情。沈腾的出现就好像贾玲需要一个拉票房的演员，然后靠友情求过来硬塞进来。你以为这就够工具人了？那么陈赫的出现让你无比困惑，他存在的意义是什么？
tyty1121,力荐,最美好的一幕是贾玲在山坡下，看着她爸骑车奔向她妈。我就想着，我也愿意去我妈的年轻世界里走一走。
彬彬唯爱甜甜,力荐,好好笑啊！而且没有令人不适的颜色笑话，女性视角就很棒👍🏻虽然有点煽情但是不妨碍好笑
嘿你的菠萝,较差,就这？就这？8.3分？我居然花了60块在大年初三去看了这么一部电影？？大家对中国电影要求这么低了吗？我承认有些许的小亮点，题材也不错，所以在我心里它可以打到及格线6分，但是这完全没有到优秀吧？剧情老套，转折生硬，最后一大段贾玲的哭戏哭了我一地尴尬的鸡皮疙瘩…哪怕换个有演技些的演员我都能再多打一星，一整部电影就像是强行煽情的哄闹小品，居然能上大银幕还有8分的高分？我服
大作人家王書紀,还行,熟练地搞笑，稚嫩地煽情
Wxyyyyy,还行,贾玲最后干吼的那一段太尬 ，有时候悲伤真的不是靠哭来让别人有共鸣
三个过儿,力荐,上映前评价不好，我就觉得就当爆米花搞笑剧图一乐吧。看到一半觉得这绝对算搞笑剧里的一流作品。看到最后，我错了我全错了，这一流喜剧啊，好笑但又戳泪点，而且这泪点真的不是一哭即完。还有片尾那些话让我回顾起剧情更难受了，说贾玲靠妈赚钱的能消停会儿不？
"
            
        ",推荐,"
                            这篇剧评可能有剧透

                        事先声明，本人会以漫画党的角度来看待《巨人最终季》每一集动画的制作水准，从原作漫画角度出发来解析动画改编制作中优秀与不足的地方，同时涉及大量剧透，观看本篇文章须谨慎。 作为一个原作漫画粉丝，我不得不承认，MAPPA所带来的《巨人最终季》第一集的制作水准真的让我非...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        先不打分（虽然应该无论如何都是五星），只评价剧情。 油管大神soul关于艾伦和莱纳的那期视频相信大家都看过（没看过的指路B站BV124411F75R），在那期视频中，他将硬币定义为【人们为什么要互相争斗】，硬币的两面则为【双方各自眼中继续战斗的理由】，然而看完视频的观众应该...

                         (展开)
                    "
"
            
        ",推荐,"
                            这篇剧评可能有剧透

                        事先声明，本人会以漫画党的角度来看待《巨人最终季》每一集动画的制作水准，从原作漫画角度出发来解析动画改编制作中优秀与不足的地方，同时涉及大量剧透，观看本篇文章须谨慎。 作为一个原作漫画粉丝，我不得不承认，MAPPA所带来的《巨人最终季》第一集的制作水准真的让我非...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        《进击的巨人》是一部我很喜欢的作品。随着第四季的开播，也忍不住想要说些什么，所以便挑了从简短的OP入手。 解读皆是个人的理解，不同的人会有不同的解读。在这里写出来是为了抛砖引玉，同时表达对于这一部作品和这一部作品的最终季的赞美。我相信制作方和原作者的在这一部作...

                         (展开)
                    "
"
            
        ",推荐,"
                            这篇剧评可能有剧透

                        事先声明，本人会以漫画党的角度来看待《巨人最终季》每一集动画的制作水准，从原作漫画角度出发来解析动画改编制作中优秀与不足的地方，同时涉及大量剧透，观看本篇文章须谨慎。 作为一个原作漫画粉丝，我不得不承认，MAPPA所带来的《巨人最终季》第一集的制作水准真的让我非...

                         (展开)
                    "
"
            
        ",推荐,"
                            这篇剧评可能有剧透

                        事先声明，本人会以漫画党的角度来看待《巨人最终季》每一集动画的制作水准，从原作漫画角度出发来解析动画改编制作中优秀与不足的地方，同时涉及大量剧透，观看本篇文章须谨慎。 作为一个原作漫画粉丝，我不得不承认，MAPPA所带来的《巨人最终季》第一集的制作水准真的让我非...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        炸了炸了！ 名副其实的神作回来了！！！ 豆瓣开分，9.9！ 开播仨热搜，整整在榜上挂了两天。 UP终于赶上见证了一次神作的诞生。 作为一部曾因特殊原因全网下架的作品，能达到这种热度，出圈已是共识。 提起《进击的巨人》大名，其神作地位在漫圈已然口碑载道，一骑绝尘。 拿到...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        [视频] 本文涉及《进击的巨人》第四季第八集的剧透，还没看的就不要往下看了。 剧 透 分 割 线 剧 透 分 割 线 是的，萨莎死了。 对动画党来说，这无疑是一个暴击，因为萨莎在第一季就登场了，陪伴我们度过了整整八年的时光，结果她还是没能陪我们走到最后。 对漫画党来说也是...

                         (展开)
                    "
"
            
        ",力荐,"

                        yo，来了，坐呀。 4月9号就要迎来《巨人》漫画大结局（可能吧），又是一部特别宏大的，有着很强文学性，历史反思性，哲学性，批判和讽刺的作品迎来大结局（或许吧）。 然后网上又很多人去讨论结局，是烂尾，还是完美收官等等。 为了更好往下聊，我们先来前情提要一些关键剧情，...

                         (展开)
                    "
"
            
        ",力荐,"

                        2013年追的《进击的巨人》第一季，当时也是现象级的动漫。最近集中看完了第二季和第三季。昨天，第四季第一集正好接上。 虽然看到第三季结尾，觉得动漫所能体现的超越现实的一切“理想”和“梦幻”都已经结束，包括对于种种对于意志、人格，乃至深入意识本身的东西的追求，都已...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        由于知晓了剧情，即使语言不通也能迅速融入。扑面而来的是灰蒙蒙的土色战场，私以为这是最适合Final Season前半部分马莱工业帝国的色彩基调——尤其是和前三季墙内世界（类）中世纪社会高饱和度的色彩斑斓对看，作者（制作组）对于工业时代与前工业时代截然不同的色彩运用显得...

                         (展开)
                    "
"
            
        ",推荐,"
                            这篇剧评可能有剧透

                        自始自终，《进击的巨人》笼罩在一种难以驱散的压抑阴霾之下：剧中的人们能相互理解，但理解对解决争端毫无帮助，和平是脆弱的、相对的，而冲突与自相残杀才是永恒的、必然的，无论怎样的良善动机都难以避免血腥的结局。这就是除了“自由”之外，贯穿全剧的另一个主题——恐怖...

                         (展开)
                    "
"
            
        ",力荐,"

                        诶..朋友们好啊，我是鬼灭之刃观众——鬼老师 刚才有个朋友问我鬼老师发生肾摸事了，我说怎么回事，给我发了几张截图。 我一看！嗷！原来是佐天，有一个MAPPA社和一部动漫。 一个出过几部动画，一个曾经出圈。 他们说，诶...有一个说是我漫改动画被漫画观众喷了，鬼老师你能不...

                         (展开)
                    "
"
            
        ",力荐,"

                        萨沙是《巨人》中人见人爱的角色之一，我一直觉得她是《巨人》中的一股清流、一个独特的存在。这个基调从她第一次出场、面对魔鬼教官旁若无人地吃白薯的时候就奠定下来了。在其他角色一个个苦大仇深、全部背负着悲惨过往的情况下，唯有萨沙始终那么简单善良，一直保持着难得可...

                         (展开)
                    "
"
            
        ",力荐,"

                        天官赐福打一星是因为它抄袭了进击的巨人，巨人粉丝不满所以才被打一星的，而它们给进击的巨人打一星则是激化矛盾，最后招黑的还是它天官赐福。或许进击的巨人被打一分是因为众口难调，但是，你们天官赐福粉为了报复进击的巨人粉丝打一分，没有用更是愚蠢的。该改正的是制作天...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        【漫画内容剧透警告！！！】 不知道大家有没有想过—— 分明是描写人类战争史的《巨人》，为什么要引入“有机生物的起源”这一概念？ 并且这个“有机生物的起源”，还是一切罪孽的导火索，整个故事的核心与开端？ 这个问题严重带偏了我理解《巨人》的视角。我之前猜测“道路隐...

                         (展开)
                    "
"
            
        ",力荐,"

                        立场一旦转变，正义也会露出獠牙。正义必胜，那是理所当然的，因为胜者即为正义。巨人要表达什么？战争的残酷，人性的自私，被恐惧支配的各式各样的人所做出的各式各样的选择，距今发现最早的人类头骨中就已有矛头，人类对暴力的渴望是刻在基因里的，所以人又是野兽，但是人又...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        12月7日，这本该是平平无奇的星期一，但这一天却被一部日漫新番给彻底的热血起来了。 它就是《进击的巨人》第四季，也是该系列动画的最后一季，艾伦和巨人的故事即将要被画上动画史上最完美的句号了---单凭一集即收获豆瓣近1万用户打出9.9的超神分数！ 事实上，自2013年动画化...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        E1 记录一些自己觉得有意思的地方。 法尔可短暂失忆时出现了拿着刀剑到处飞的幻觉，跟第一季艾伦还没成为进击的巨人的时候同样看到了三笠头发变短了很类似，严重怀疑是进击的巨人的能力，动画党猜测结局可能是法尔可继承了进巨。🤓🤓 在战争上，下级士兵是需要无条件服从命...

                         (展开)
                    "
"
            
        ",力荐,"

                        首集MAPPA就用强悍的制作水准证明了自己的实力。我原以为凭着第四季原作剧本的质量，只要MAPPA发挥出WIT霸权社80％的水准，都应该保9.8争9.9了，现如今看到了MAPPA展现出的实力，我觉得只要MAPPA能够稳住，最终的得分应该是9.9，至少在我内心是这样的。 长话短说，巨人是我看过...

                         (展开)
                    "
"
            
        ",力荐,"

                        《进击的巨人》是一部不断重演的历史，前三季从墙内的战争开始，一直到第三季末，从走出墙外看到了新的世界，当我认为第三季仍然是他们的冒险时，第四季着实让我眼前一亮，它以马莱国为主要视角，来讲述国家内的种族歧视和对墙内恶魔的不断仇恨。不过这种视角抽离了前三季我们...

                         (展开)
                    "
"
            
        ",推荐,"

                        wit studio放弃制作巨人最终季让许多巨人粉感到遗憾和不解，当中有许多复杂的因素，不过主要原因还是不挣钱+没精力。不挣钱并不是指巨人这个项目不挣钱，而是对现在的wit来说，制作巨人已经捞不到太多的利益了。 2012年P.IG在完成《罪恶王冠》的制作后，IG.port宣布成立子公司w...

                         (展开)
                    "
"
            
        ",力荐,"

                        第一部以为是热血逆袭番 第二部以为是人性探讨番 第三部以为是政治斗争番 到现在才发现作者的布局如此庞大，将人类的爱恨情仇喜怒哀乐从不同的视角展开，给予战争双方以及每个人以足够的解释空间。当对观众揭开真相的背面，以敌对的视角观察，他们还会相信绝对正义存在吗？公平...

                         (展开)
                    "
"
            
        ",力荐,"

                        第四季动画part1的16集完结了，对应了原作的91-116话的主要内容。这四个月的时间，每周更新的一集都能冲上热搜，看来关注度也是历史级别的了。但是，《进击的巨人》第四季热度高同样带来的巨大的问题：首当其冲的是随之而来的各种批评与指责；以及原著漫画在4月即将完结所带来...

                         (展开)
                    "
"
            
        ",力荐,"

                        作为19世纪以来最重要的哲学思潮之一，“存在主义”自降以来就对全世界的哲学、文学、艺术产生了深刻影响。克尔凯戈尔、尼采、陀思妥耶夫斯基、让·保罗·萨特、阿尔贝·加缪、波伏娃……这一个个熟悉又陌生的名字通过哲学和文学影响了一代一代人的世界观和人生观。 现在，这种...

                         (展开)
                    "
"
            
        ",力荐,"

                        过去人犯的错，现在人承担被报复？ 100年前人犯的错，要让年轻的妈妈被吃？ 洗脑的厉害的贾碧，或者不愿意面对？ 人总是看到自己愿意看到的东西。 相反，总是过滤掉自己不愿意看到的东西。 死活不相信不承认别人的善良！ 在她眼里，别人不是个体，个人，而且一类人，那就是恶魔...

                         (展开)
                    "
"
            
        ",推荐,"
                            这篇剧评可能有剧透

                        《进击的巨人》是什么时候开始变成一部政治动画的？ 不知何时，这部作品洗脱了当年使其火出圈外的热血与猎奇标签，在成人政治题材中越涉越深。如果要选出其风格转变的标志性场景，我认为那是第三季的结尾：在明媚的阳光下，艾伦手指眼前的湛蓝海洋，问出了整部作品的核心问题：...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        21年2月5日第二次更新 写在前面 在谏山创发布官方公告后，《进击的巨人》的最终话的发售日期终于确定在4月9日，这也让读者们看到了这一长跑的终点。同时的，第136话的内容在分割、搭建最终舞台的同时，为谏山创对于人物一贯的把控能力做出了证明：不会为了情结将角色当作工具，...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        花了几天把几季都看了。我只想说，进击的巨人太好看了。我宣布，我的人生分成看进击的巨人之前，和看进击的巨人之后。 想想之前看第一季时匆忙写下的观后感，啊，真是太天真。对自由的向往？对命运的不服？啊，还是太年轻。故事哪有这么简单。 进击的巨人的伟大之处在于构建了...

                         (展开)
                    "
"
            
        ",力荐,"

                        我觉得巨人4我目前最喜欢的就是最喜欢的就是第五集了。 很多人觉得最后宣战布告的时候做的不够燃，也不够有史诗感、震撼感，但我恰恰觉得这种平淡而又处处透露着诡异的感觉才最适合这个场面。 诡异感。 反差的诡异感。 战争的荒诞感。 像这一季的op也颇为人所诟病，但我个人觉...

                         (展开)
                    "
"
            
        ",力荐,"

                        想到了自己出生入死的兄弟； 给家人描述帕拉迪岛恶魔令人发指的行为，谁会进到厕所会忘记是要上大号还是小号的真是太可恶了，往事如云烟，是思念，是内疚，是军人职责的反问，是莱纳内心冲突矛盾的真实写照。 下面这一秒的闪现先看了两遍没明白，大半夜暴雨中从屋顶滑落的人是...

                         (展开)
                    "
"
            
        ",推荐,"
                            这篇剧评可能有剧透

                        最终季，说实话，本来感觉马趴还挺用心的，但是越看越觉得不对劲。不仅人物频繁“整容”，整个画面还给人一种黑乎乎，朦朦胧胧，看不清的感觉（应该不是国内片源的问题，我看11区生肉直播也是这个感觉）。很多经典场景都没有巨人内味，作为老粉只能摊手无奈。 所以在巨人完结之...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        多年以后，莱纳回到故乡，吃货莎夏的出场依然让他念念不忘。 莎夏是谏山创在《进击的巨人》中修改次数最多的人物，几易其稿才塑造出这位神经大条的“吃货少女”。 每个吃货都有自己沉迷的小世界：在新兵入伍仪式中，士兵们站得笔直，齐刷刷接受教官的洗礼。当柯尼被骂得狗血淋...

                         (展开)
                    "
"
            
        ",力荐,"

                        【进击的巨人】从最开始一个人类打巨人怪兽的故事，推延展开成为一个多线程多矛盾多视角的故事，人民、英雄人物和政府之间的矛盾，一个政府政权中不同势力之间的矛盾，不同民族种族之间的矛盾，同一种族在不同国家之间的矛盾。作者成功的构建了巨人力量的世界观，又成功嫁接了...

                         (展开)
                    "
"
            
        ",力荐,"

                        刚刚播出的第七集给我很大的震撼，在艾伦这个”恶魔“的操控下，马莱国零距离地、结结实实地吃下了战争的苦果。很多人开始对贾碧有所理解和同情，认为她和艾伦一样，都是在愤恨于战争带来的巨大苦痛之后，才会有那么多丧心病狂的举动。然而在我看来，贾碧真的无法和艾伦相提并...

                         (展开)
                    "
"
            
        ",推荐,"

                        写这篇文章的主要目的是揭露一个类似饭圈的恶臭群体，有一些人专门私信去骚扰那些给巨人第四季打差评的人，比如下面四张截图，都是明显被私信骚扰过的人（不要去管别人打了什么差评，任何作品都免不了有差评，这是正常的），因为豆瓣并没有把所有打一星的短评放出来，所以只能...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        巨人这部动漫绝对是一部反战动漫，里面对于战争残忍的描述淋漓尽致。尽管如此我知道很多人一直说，喜欢秋山好古这个战犯的作者，我们中国人怎么能接受？我不知道你们是不是被哪个营销号洗脑了，作者用他作原型，就一定说是崇拜他吗？在漫画后期，这个以秋山好古为原型的司令官...

                         (展开)
                    "
"
            
        ",力荐,"

                        第一集里有一个伏笔和手法使用得非常好——Falco昏迷时的记忆以及他醒过来时的“既视感”。这段内容起到了两个作用：一个是视角上的作用，另一个是剧情上的作用。 我们分别来看看这两个作用。 首先是视角上的作用。Falco的“既视感”这一段内容最直接的作用就是切换了视角。提...

                         (展开)
                    "
"
            
        ",力荐,"

                        《进击的巨人》是一部难得真实的动漫作品，它真实地表现了不同人物内心的快乐欲望、纠结痛苦，从内核逻辑上相对真实地还原了我们这个社会里的等级秩序、道德体系、价值取向、政治法则。作者没有脸谱化地塑造角色，也没有粗暴地给人物强加上正义使命，而是把每个人都置于两难境...

                         (展开)
                    "
"
            
        ",力荐,"

                        进行曲一样的op 发生在帕拉迪岛上的事情在马莱重新上演。马莱的军国主义，用恶魔的后裔侵略扩张，实质上是不折不扣的恶魔。 报复，复仇，带来的是无尽的战争，杀戮。 什么是真正的正义？ 谁是善良的？谁是恶魔？ 在国家机器下生活的人民，什么才是真相？ 艾尔迪亚人，一个充满...

                         (展开)
                    "
"
            
        ",力荐,"

                        出第四季之前我以为第三季已经是巅峰（后来看漫画越来越受震撼），OP听起来满是荒唐和毁灭，还有绝望，画面冲击性挺高，以及全曲真的好阴间也真的好洗脑otz 萨沙的死早有心理准备但每次看都感觉是自己的心口被开了一枪，早已接受又不敢相信，104期生里她、让和康尼是最让我感觉...

                         (展开)
                    "
"
            
        ",力荐,"

                        汉尼斯被巨人撕碎的时候，我和艾伦一样咬住了自己的手，狠狠地咬着。艾伦怒吼着，流着泪狂笑。这是整部巨人最让我共情的时刻。艾伦站在米卡莎面前，挥出了一生中最漂亮的一拳，整个世界都是他的千军万马。 可当艾伦第一次站在海边，他发现这里根本没有自由，在海另一头的是敌人...

                         (展开)
                    "
"
            
        ",推荐,"
                            这篇剧评可能有剧透

                        贾碧这个人设确实是用力过猛，恶心到了读者和观众。不过还可以理解，JSC（谏山创）就是想要描写一个讨人厌角色的转变。 然而阿尔敏的人设就不仅仅是用违和可以形容的了。完全就是崩塌。 在之前几季中艾伦、阿尔敏、三笠是牢不可破的铁三角，他们互相理解并且拥有绝对的信任。 ...

                         (展开)
                    "
"
            
        ",力荐,"

                        看完第四季了，说下自己的理解。 我猜想整部进击的巨人探讨的高等级文明与低等级文明如何共存的问题。 高等级文明: 艾尔迪亚人，获得了巨人的力量，拥有基因编辑技术，可以改变人的基因以克服病毒/变成巨人。 低等级文明: 其他种族，开始处于冷兵器时代，现在已过渡到热兵器时...

                         (展开)
                    "
"
            
        ",力荐,"

                        下面就是追番时候的一些个人感受了，做个小小的记录～期待第二部分早点出！！！ #海的那边 一集也太爽了！ 盾牌工具人莱纳也太惨了（捂脸） 个人没有看过漫画后面的剧情，就很好奇别国有科技，莱纳有巨人，那艾伦他们国家的优势在哪里。 （原来科技已经赶上来了呀） #战槌巨人 ...

                         (展开)
                    "
