英雄id,英雄名称,生命值,护甲,移速,伤害
英雄id,英雄名称,生命值,护甲,移速,伤害
英雄id,英雄名称,生命值,护甲,移速,伤害
英雄id,英雄名称,生命值,护甲,移速,伤害
英雄id,英雄名称,生命值,护甲,移速,伤害
英雄id,英雄名称,生命值,护甲,移速,伤害
1,黑暗之女,19.00004.0000/级,335.0000,50.000050.0000/级
2,狂战士,35.00003.0000/级,350.0000,68.000068.0000/级
3,正义巨像,24.00003.5000/级,335.0000,59.000059.0000/级
4,卡牌大师,21.00003.1500/级,330.0000,52.000052.0000/级
5,德邦总管,35.00003.5000/级,345.0000,66.000066.0000/级
6,无畏战车,36.00004.2500/级,330.0000,63.000063.0000/级
7,诡术妖姬,22.00003.5000/级,340.0000,55.000055.0000/级
8,猩红收割者,23.00003.3000/级,330.0000,55.000055.0000/级
9,远古恐惧,34.00003.5000/级,335.0000,55.360055.3600/级
10,正义天使,26.00003.0000/级,335.0000,50.000050.0000/级
11,无极剑圣,33.00003.0000/级,355.0000,66.000066.0000/级
12,牛头酋长,44.00003.5000/级,330.0000,62.000062.0000/级
13,符文法师,22.00003.0000/级,340.0000,58.000058.0000/级
14,亡灵战神,32.00003.0000/级,345.0000,68.000068.0000/级
15,战争女神,26.00003.2500/级,335.0000,63.000063.0000/级
16,众星之子,32.00003.8000/级,325.0000,50.000050.0000/级
17,迅捷斥候,24.00003.7500/级,330.0000,54.000054.0000/级
18,麦林炮手,26.00003.0000/级,325.0000,61.000061.0000/级
19,祖安怒兽,33.00003.2000/级,335.0000,65.000065.0000/级
20,雪原双子,29.00003.0000/级,340.0000,61.000061.0000/级
21,赏金猎人,28.00003.0000/级,325.0000,52.000052.0000/级
22,寒冰射手,26.00003.4000/级,325.0000,59.000059.0000/级
23,蛮族之王,33.00003.1000/级,345.0000,72.000072.0000/级
24,武器大师,36.00003.0000/级,350.0000,68.000068.0000/级
25,堕落天使,25.00003.8000/级,335.0000,56.000056.0000/级
26,时光守护者,24.00003.8000/级,335.0000,52.000052.0000/级
27,炼金术士,34.00003.5000/级,345.0000,63.000063.0000/级
28,痛苦之拥,37.00003.5000/级,335.0000,61.000061.0000/级
29,瘟疫之源,27.00003.0000/级,330.0000,59.000059.0000/级
30,死亡颂唱者,18.00003.5000/级,335.0000,46.000046.0000/级
31,虚空恐惧,38.00003.5000/级,345.0000,69.000069.0000/级
32,殇之木乃伊,30.00003.8000/级,335.0000,53.000053.0000/级
33,披甲龙龟,36.00004.3000/级,335.0000,56.000056.0000/级
34,冰晶凤凰,21.00004.0000/级,325.0000,51.000051.0000/级
35,恶魔小丑,30.00003.5000/级,350.0000,63.000063.0000/级
36,祖安狂人,36.00003.5000/级,345.0000,61.000061.0000/级
37,琴瑟仙女,28.00003.3000/级,325.0000,49.000049.0000/级
38,虚空行者,19.00002.8000/级,335.0000,59.000059.0000/级
39,刀锋舞者,36.00003.0000/级,335.0000,65.000065.0000/级
40,风暴之怒,28.00003.8000/级,315.0000,46.000046.0000/级
41,海洋之灾,35.00003.0000/级,345.0000,64.000064.0000/级
42,英勇投弹手,28.00003.5000/级,325.0000,55.000055.0000/级
43,天启者,26.00003.8000/级,335.0000,54.000054.0000/级
44,瓦洛兰之盾,40.00003.4000/级,340.0000,55.000055.0000/级
45,邪恶小法师,23.00003.7500/级,340.0000,52.000052.0000/级
48,巨魔之王,37.00002.7000/级,350.0000,68.000068.0000/级
50,诺克萨斯统领,23.00004.0000/级,325.0000,58.000058.0000/级
51,皮城女警,28.00003.5000/级,325.0000,62.000062.0000/级
53,蒸汽机器人,37.00003.5000/级,325.0000,62.000062.0000/级
54,熔岩巨兽,37.00003.7500/级,335.0000,62.000062.0000/级
55,不祥之刃,28.00003.5000/级,340.0000,58.000058.0000/级
56,永恒梦魇,38.00003.5000/级,345.0000,62.000062.0000/级
57,扭曲树精,39.00004.0000/级,335.0000,64.000064.0000/级
58,荒漠屠夫,35.00004.0000/级,345.0000,69.000069.0000/级
59,德玛西亚皇子,34.00003.6000/级,340.0000,64.000064.0000/级
60,蜘蛛女皇,27.00003.3500/级,330.0000,55.000055.0000/级
61,发条魔灵,17.00003.0000/级,325.0000,40.000040.0000/级
62,齐天大圣,31.00003.5000/级,345.0000,68.000068.0000/级
63,复仇焰魂,22.00003.5000/级,340.0000,57.000057.0000/级
64,盲僧,36.00003.7000/级,345.0000,70.000070.0000/级
67,暗夜猎手,23.00003.4000/级,330.0000,60.000060.0000/级
68,机械公敌,31.00003.5000/级,345.0000,61.000061.0000/级
69,魔蛇之拥,18.00003.5000/级,328.0000,53.000053.0000/级
72,水晶先锋,38.00003.8000/级,335.0000,65.000065.0000/级
74,大发明家,19.00003.0000/级,340.0000,56.000056.0000/级
75,沙漠死神,34.00003.5000/级,350.0000,67.000067.0000/级
76,狂野女猎手,28.00003.5000/级,335.0000,58.000058.0000/级
77,兽灵行者,34.00004.0000/级,350.0000,66.000066.0000/级
78,圣锤之毅,38.00003.5000/级,345.0000,64.000064.0000/级
79,酒桶,38.00003.6000/级,330.0000,64.000064.0000/级
80,不屈之枪,40.00003.7500/级,345.0000,64.000064.0000/级
81,探险家,22.00003.5000/级,325.0000,60.000060.0000/级
82,铁铠冥魂,37.00003.0000/级,335.0000,61.000061.0000/级
83,牧魂人,39.00004.0000/级,340.0000,62.000062.0000/级
84,离群之刺,23.00003.5000/级,345.0000,62.000062.0000/级
85,狂暴之心,29.00003.7500/级,335.0000,48.000048.0000/级
86,德玛西亚之力,36.00003.0000/级,340.0000,66.000066.0000/级
89,曙光女神,47.00003.6000/级,335.0000,60.000060.0000/级
90,虚空先知,18.00003.5000/级,335.0000,55.000055.0000/级
91,刀锋之影,30.00003.5000/级,335.0000,68.000068.0000/级
92,放逐之刃,33.00003.2000/级,340.0000,64.000064.0000/级
96,深渊巨口,24.00003.2500/级,330.0000,61.000061.0000/级
98,暮光之眼,34.00003.0000/级,340.0000,60.000060.0000/级
99,光辉女郎,19.00004.0000/级,330.0000,54.000054.0000/级
101,远古巫灵,22.00003.5000/级,340.0000,55.000055.0000/级
102,龙血武姬,38.00003.3500/级,350.0000,66.000066.0000/级
103,九尾妖狐,21.00003.5000/级,330.0000,53.000053.0000/级
104,法外狂徒,33.00003.4000/级,340.0000,66.000066.0000/级
105,潮汐海灵,22.00003.4000/级,335.0000,58.000058.0000/级
106,不灭狂雷,31.00004.0000/级,340.0000,60.000060.0000/级
107,傲之追猎者,34.00003.0000/级,345.0000,68.000068.0000/级
110,惩戒之箭,27.00003.4000/级,330.0000,61.000061.0000/级
111,深海泰坦,39.00003.7500/级,325.0000,61.000061.0000/级
112,机械先驱,23.00004.0000/级,335.0000,53.000053.0000/级
113,北地之怒,34.00004.2500/级,340.0000,66.000066.0000/级
114,无双剑姬,33.00003.5000/级,345.0000,68.000068.0000/级
115,爆破鬼才,22.00003.3000/级,325.0000,54.000054.0000/级
117,仙灵女巫,29.00003.7000/级,330.0000,47.000047.0000/级
119,荣耀行刑官,29.00003.3000/级,330.0000,60.000060.0000/级
120,战争之影,36.00004.0000/级,345.0000,66.000066.0000/级
121,虚空掠夺者,36.00003.0000/级,350.0000,63.000063.0000/级
122,诺克萨斯之手,39.00004.0000/级,340.0000,64.000064.0000/级
126,未来守护者,27.00003.5000/级,335.0000,54.000054.0000/级
127,冰霜女巫,22.00003.7000/级,325.0000,53.000053.0000/级
131,皎月女神,31.00003.6000/级,345.0000,57.000057.0000/级
133,德玛西亚之翼,28.00003.5000/级,335.0000,59.000059.0000/级
134,暗黑元首,25.00003.4000/级,330.0000,54.000054.0000/级
136,铸星龙王,19.00003.6000/级,325.0000,57.000057.0000/级
141,影流之镰,38.00003.3000/级,340.0000,68.000068.0000/级
142,暮光星灵,21.00003.5000/级,340.0000,58.000058.0000/级
143,荆棘之兴,29.00003.0000/级,340.0000,53.000053.0000/级
145,虚空之女,28.00003.0000/级,335.0000,59.000059.0000/级
147,星籁歌姬,19.00003.0000/级,325.0000,55.000055.0000/级
150,迷失之牙,32.00002.5000/级,335.0000,59.000059.0000/级
154,生化魔人,33.00003.5000/级,340.0000,60.000060.0000/级
157,疾风剑豪,30.00003.4000/级,345.0000,60.000060.0000/级
161,虚空之眼,22.00003.5000/级,340.0000,55.000055.0000/级
163,岩雀,20.00003.5000/级,335.0000,58.000058.0000/级
164,青钢影,35.00003.8000/级,340.0000,68.000068.0000/级
201,弗雷尔卓德之心,47.00004.0000/级,335.0000,55.000055.0000/级
202,戏命师,24.00003.5000/级,330.0000,59.000059.0000/级
203,永猎双子,29.00003.5000/级,325.0000,65.000065.0000/级
222,暴走萝莉,28.00003.5000/级,325.0000,57.000057.0000/级
223,河流之王,47.00003.5000/级,335.0000,56.000056.0000/级
234,破败之王,34.00004.0000/级,345.0000,57.000057.0000/级
235,涤魂圣枪,28.00003.5000/级,330.0000,50.000050.0000/级
236,圣枪游侠,28.00003.0000/级,335.0000,64.000064.0000/级
238,影流之主,32.00003.5000/级,345.0000,63.000063.0000/级
240,暴怒骑士,35.00004.0000/级,345.0000,65.000065.0000/级
245,时间刺客,32.00003.0000/级,340.0000,58.000058.0000/级
246,元素女皇,28.00003.5000/级,335.0000,66.000066.0000/级
254,皮城执法官,30.00004.0000/级,340.0000,63.000063.0000/级
266,暗裔剑魔,38.00003.2500/级,345.0000,60.000060.0000/级
267,唤潮鲛姬,29.00004.0000/级,335.0000,51.000051.0000/级
268,沙漠皇帝,19.00003.0000/级,335.0000,52.000052.0000/级
350,魔法猫咪,25.00003.0000/级,330.0000,55.000055.0000/级
360,沙漠玫瑰,26.00003.0000/级,335.0000,57.000057.0000/级
412,魂锁典狱长,28.00000.0000/级,335.0000,56.000056.0000/级
420,海兽祭司,35.00003.8000/级,340.0000,68.000068.0000/级
421,虚空遁地兽,36.00003.7500/级,335.0000,64.000064.0000/级
427,翠神,27.00003.5000/级,330.0000,50.000050.0000/级
429,复仇之矛,21.00004.0000/级,325.0000,69.000069.0000/级
432,星界游神,34.00004.0000/级,330.0000,52.000052.0000/级
497,幻翎,32.00003.9000/级,335.0000,62.000062.0000/级
498,逆羽,25.00003.0000/级,325.0000,60.000060.0000/级
516,山隐之焰,33.00004.0000/级,335.0000,69.000069.0000/级
517,解脱者,27.00004.0000/级,340.0000,61.000061.0000/级
518,万花通灵,21.00004.0000/级,340.0000,48.000048.0000/级
523,残月之肃,28.00003.0000/级,325.0000,57.000057.0000/级
526,镕铁少女,32.00003.0000/级,335.0000,55.000055.0000/级
555,血港鬼影,45.00003.5000/级,330.0000,62.000062.0000/级
777,封魔剑魂,28.00003.4000/级,345.0000,60.000060.0000/级
875,腕豪,33.00004.0000/级,340.0000,60.000060.0000/级
876,含羞蓓蕾,20.00004.0000/级,330.0000,61.000061.0000/级
